Model_Name,Exposure,Input_Only_W2C,Input_Output_W2C,Input_Only_C2W,Input_Output_C2W
Qwen2.5-1.5B-Instruct,500,38.3 ± 1.5,47.3 ± 1.2,25.3 ± 2.5,26.3 ± 0.6
Qwen2.5-1.5B-Instruct,1000,45.3 ± 1.2,53.0 ± 0.0,29.3 ± 1.2,23.0 ± 2.0
Qwen2.5-1.5B-Instruct,2000,48.3 ± 1.5,58.3 ± 3.8,29.0 ± 7.9,29.3 ± 18.8
TinyLlama-1.1B-Chat-v1.0,500,49.0 ± 16.5,21.0 ± 0.0,55.7 ± 20.2,25.0 ± 0.0
TinyLlama-1.1B-Chat-v1.0,1000,62.3 ± 35.9,21.0 ± 0.0,69.3 ± 39.3,25.0 ± 0.0
TinyLlama-1.1B-Chat-v1.0,2000,38.7 ± 13.9,23.0 ± 2.6,36.3 ± 11.8,26.0 ± 1.0
gemma-2b-it,500,20.7 ± 6.0,20.0 ± 7.0,63.3 ± 4.6,64.7 ± 5.5
gemma-2b-it,1000,34.3 ± 8.0,22.3 ± 5.0,79.0 ± 6.1,65.7 ± 3.2
gemma-2b-it,2000,31.0 ± 10.6,23.3 ± 11.0,71.0 ± 4.0,60.3 ± 7.6
phi-2,500,15.0 ± 4.6,55.3 ± 2.9,144.0 ± 51.6,46.3 ± 26.9
phi-2,1000,16.3 ± 13.5,72.0 ± 7.2,162.3 ± 88.0,26.0 ± 3.0
phi-2,2000,46.7 ± 12.3,85.0 ± 3.0,84.7 ± 50.1,23.7 ± 5.1
